,episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
10,1.0,0.6600000000000003,0.0010460778969618044,0.0016480609703672698,0.0,6.207077162234311,0.05670600466569642,0.0,0.011551141413703007,0.01684942850248068,-6.811601653622035,-0.23478722164480056,0.21048368606723317,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
11,1.0,0.7200000000000003,0.001963486873088894,0.0029543760425848544,0.0,6.192657215689115,0.0698715555007885,0.0,0.019526002295490945,0.027287142727969314,-7.533772806245225,-0.25469792414876197,0.2330407309250626,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
12,1.0,0.7800000000000004,0.003472357776173575,0.0050202572386218326,0.0,6.177044218250762,0.08438327278351032,0.0,0.03144722538542436,0.04236154503415556,-8.286321159886443,-0.27448649336129144,0.25533174730071534,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
13,1.0,0.8400000000000004,0.005849100714905827,0.008165975897724966,0.0,6.160245820371813,0.10022459819475493,0.0,0.048679585785300836,0.06351719045776819,-9.07316346063274,-0.29412944538982394,0.2773341524325874,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
14,1.0,0.9000000000000005,0.009461382062976443,0.012807442201043878,0.0,6.142271195991295,0.11737752157637349,0.0,0.07290725365506055,0.09250337982309088,-9.898532943140964,-0.3135951157063553,0.29902157915442223,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
15,1.0,0.9600000000000005,0.014788780291542007,0.019475711147792403,0.0,6.123131465237465,0.1358225943253668,0.0,0.10618447030392278,0.131415327492555,-10.76699804270667,-0.33284887220526105,0.3203726512467885,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
16,1.0,1.0200000000000005,0.022446691891505083,0.028839060625889645,0.0,6.102840072026307,0.15553906078224333,0.0,0.1509934114187804,0.18273875846361656,-11.683483750743234,-0.3518387050740252,0.3413648277369505,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
17,1.0,1.0800000000000005,0.033213955512213456,0.04172784240614505,0.0,6.081413908807967,0.17650476201091614,0.0,0.21031051289443234,0.24939774423549183,-12.65329435756605,-0.3704899046494878,0.36197338559700076,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
18,1.0,1.1400000000000006,0.048064754973576915,0.059162298375394586,0.0,6.058874500570177,0.19869627799862943,0.0,0.28768313329930284,0.33480575193632556,-13.682139288998478,-0.38871888172098457,0.3821815562541551,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
19,1.0,1.2000000000000006,0.06820552094273802,0.08238356931436429,0.0,6.035248925960488,0.2220891957569986,0.0,0.38732004885710286,0.4429211876777702,-14.776168128700595,-0.40640653565199075,0.40197281633380433,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
20,1.0,1.2600000000000007,0.09511776176529523,0.11288817848096797,0.0,6.010571699234907,0.24665809491341584,0.0,0.5141993123518006,0.5783078624455308,-15.942015685336843,-0.42341817258298625,0.42132978317788455,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
