,episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
17,3.0,0.12000000000000001,-1.011200518971638e-06,2.320759253151973e-06,0.9309892704256224,0.006419219545053423,0.008370865654025117,0.0,-6.70829322763821e-05,0.00011903376713993579,-1.1363221469395983,-0.22674656513599017,0.1720500486195055,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
18,3.0,0.18,-5.324094654332073e-06,9.689954845285218e-06,0.8451861995974157,6.276332654046408,0.018610828826605363,0.0,-6.943910945951578e-05,0.00012445224067764458,-1.7244601765676322,-0.21194261823279661,0.1677486613826306,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
19,3.0,0.23999999999999996,-0.0001531904650802499,-2.9040406996870884e-05,0.7299301499965902,6.2739365406756935,0.05590172175471153,0.0,-0.00582050059250158,-0.00153568317308218,-2.118067338763588,-0.016008801618984242,0.516264053144126,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
20,3.0,0.3,-0.0005889951955850859,-0.00012067489586038637,0.5865468723542283,0.03561554450176807,0.09917108690322873,0.0,-0.008910710204290285,-0.0011950707839490987,-2.6624577884129894,-0.6038696009594198,0.7342360187526653,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
21,3.0,0.36000000000000004,-0.0010616701017717822,-0.00020959614603952457,0.4085364083519474,6.282813065810874,0.14299097359051594,0.0,-0.006563579437613129,-0.0016849287650236979,-3.2726688941161424,-0.5927231538908267,0.7211541184797909,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
22,3.0,0.4200000000000001,-0.002008727185386395,-0.00018539565224702834,0.19797903945529194,0.18145714682096337,0.20257548115485324,0.0,-0.025965901457267432,0.005655067436434817,-3.747408464736864,-1.79672408230717,0.34232431823940895,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
23,3.0,0.48000000000000015,-0.0033431410045221648,-5.154614696575118e-05,0.0,0.07484436788974502,0.22305849012638035,0.0,-0.018006396592996708,-0.0007671427480985464,-4.377417342987431,-1.7533408771353203,0.33943990279711894,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
24,4.0,0.06,3.062304524587967e-10,3.6470216339249068e-09,0.9825316298201816,0.0003679985722389034,6.283134389074842,0.0,3.220234812634496e-08,3.0344754108642045e-07,-0.5823777129229677,0.016212784494253958,-0.002602051321984845,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
25,4.0,0.12000000000000001,-1.0960427150609055e-06,2.3646753487212146e-06,0.9309870291717242,0.006575059087731816,0.008855710965246288,0.0,-7.233872076958055e-05,0.00012196865488222697,-1.1361454139778628,-0.23092243183111305,0.17816700147532216,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
26,4.0,0.18,-5.705148529115228e-06,9.90191374987523e-06,0.8451912075296466,6.276223566506349,0.019462561144416135,0.0,-7.350313464968004e-05,0.0001272826574681221,-1.7243952938153817,-0.2166969736613825,0.1738587755878533,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
27,4.0,0.23999999999999996,-0.00015850461415770235,-2.948864385645117e-05,0.7299415916797058,6.273699901722932,0.05630385510723013,0.0,-0.005969605494144563,-0.0015646813669726765,-2.1179179320432704,-0.018922658928231084,0.5163358938352206,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
28,4.0,0.3,-0.0006043436471740171,-0.00012299229309420336,0.5865748386394339,0.03607186607189128,0.09978454015652805,0.0,-0.009098553934112515,-0.0012215810069250812,-2.6620558461717327,-0.6116950162819983,0.7365311549518014,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
29,4.0,0.36000000000000004,-0.001087833916570755,-0.00021375718346521995,0.408587476548131,6.282796731677164,0.1437409058537682,0.0,-0.006734949595545893,-0.0017185374651723028,-3.2723000657286963,-0.6006807866869452,0.7233712614951511,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
30,4.0,0.4200000000000001,-0.002050262411609858,-0.00019116853222815415,0.1980596547404091,0.18167180935902127,0.20478661878510795,0.0,-0.026337600311204874,0.005646433632843256,-3.7467947210512498,-1.8065411869933805,0.3322730075450966,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
31,4.0,0.48000000000000015,-0.0034053229469877097,-5.7661434230454344e-05,0.0,0.07448311329000923,0.22466830311443609,0.0,-0.01832293030197749,-0.0007668744152300347,-4.376740442662313,-1.762782120514945,0.32948028298351706,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
32,5.0,0.06,4.5241192797532517e-10,4.1423443310503705e-09,0.982534300147333,0.0004022982227587235,6.283106482648538,0.0,4.9177970443220276e-08,3.414301022443246e-07,-0.5822886716921969,0.017551112080533872,-0.00407946529194698,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
33,5.0,0.12000000000000001,-1.0218321764293677e-06,2.462866475224867e-06,0.9309803357386872,0.007016858534735881,0.008662877763996768,0.0,-6.860868778875216e-05,0.00012682054662390706,-1.1365469462341162,-0.2347590036561411,0.17573768863964692,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
34,5.0,0.18,-5.426222978367854e-06,1.0315442808548936e-05,0.8451627946080577,6.276466133903817,0.019099632289029778,0.0,-7.068482201829304e-05,0.00013252037818623676,-1.7247178648057246,-0.21929408830499664,0.17010427026960467,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
35,5.0,0.23999999999999996,-0.00016049091076239573,-2.8765215923257145e-05,0.7299244015418037,6.272624579504017,0.059902132295590604,0.0,-0.006159397825370644,-0.001594429362665546,-2.117223728600079,-0.035417543765465416,0.5426533145274312,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
36,5.0,0.3,-0.0006279401571188164,-0.0001248906858845327,0.5866646357605007,0.03725367374606847,0.10659122958938294,0.0,-0.009660498925047016,-0.0012452628106445224,-2.659179801287816,-0.6461803590495645,0.7797606214253204,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
37,5.0,0.36000000000000004,-0.001141591924236938,-0.00021744308568944892,0.4088534091187654,6.281936949382458,0.1531182318954123,0.0,-0.007164249534725678,-0.0017488514410094547,-3.2692938625967707,-0.6340180180816881,0.765108730540918,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
38,5.0,0.4200000000000001,-0.0021730858052610106,-0.00019873832794628152,0.19856536277425055,0.17861749483761802,0.2126820827517042,0.0,-0.028192123799221803,0.005572933216740134,-3.7418037008041996,-1.8393797554327445,0.41235125720241295,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
39,5.0,0.48000000000000015,-0.0036326818883980574,-6.358752490752067e-05,0.0,0.06951469320356374,0.23735653878599283,0.0,-0.019921876184023038,-0.0006187051255865227,-4.371453472910909,-1.7940230410112599,0.4089328188412737,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
40,6.0,0.06,4.498329886124187e-10,3.878334323082802e-09,0.9825329117241717,0.00038420907752456657,6.283106286946131,0.0,4.891168203662545e-08,3.2123233779736397e-07,-0.5823349676257231,0.01684821267125546,-0.004089962588466248,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
41,6.0,0.12000000000000001,-8.774418072010081e-07,2.323862113563955e-06,0.9309508982141055,0.0067351123902321675,0.00785360050845263,0.0,-5.951099308739294e-05,0.00011963374560883274,-1.137436310653093,-0.23197444448577764,0.16539292849239562,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
42,6.0,0.18,-4.695336880808821e-06,9.730420792232774e-06,0.8450786722596497,6.276334989397416,0.017671092197625526,0.0,-6.079560120101387e-05,0.00012509260439238774,-1.7256518873218858,-0.21716629710757143,0.1598374964559756,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
43,6.0,0.23999999999999996,-0.00015055247902161028,-3.070433411080861e-05,0.7297560894265942,6.27204415872472,0.0590803993184803,0.0,-0.005873007366365141,-0.0016420993444732186,-2.119097199734779,-0.040491652884193007,0.5407862594083458,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
44,6.0,0.3,-0.0005996543593755877,-0.0001309803580727001,0.5863850739177835,0.03498585153412659,0.1056409967631673,0.0,-0.009335296089256628,-0.0013464252086806767,-2.6610154462195132,-0.6436691092518232,0.7777278393898941,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
45,6.0,0.36000000000000004,-0.0010941429223815427,-0.00022825688787410104,0.40846217887737113,6.279811867615149,0.15204837755626777,0.0,-0.006851620755493663,-0.0018024133426271507,-3.271181902011001,-0.6318361787227087,0.7632296555664041,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
46,6.0,0.4200000000000001,-0.0020971518602786623,-0.00022285824962572253,0.19802951855773046,0.17410741424881948,0.21109134783592154,0.0,-0.027533579246008806,0.005117376820436343,-3.7447316541139513,-1.8305859217125997,0.4146882807035268,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
47,6.0,0.48000000000000015,-0.003517696414575606,-0.00010986701395848317,0.0,0.06551671320720232,0.23590471729819207,0.0,-0.01927990162951606,-0.0008948821186128316,-4.374576871934276,-1.7856681987029186,0.4112006662420738,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
48,7.0,0.06,3.556297322035533e-10,4.132954402513528e-09,0.9825344031234595,0.00040140199499205664,6.283126041898683,0.0,3.775022203634764e-08,3.4073959218990904e-07,-0.5822852387775042,0.01751643137526652,-0.003039950418395009,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
49,7.0,0.12000000000000001,-1.250170012568088e-06,2.4535856310337036e-06,0.9310094239019169,0.006701158101402704,0.00980148966651484,0.0,-8.224606717774653e-05,0.0001259561935720636,-1.13558342554694,-0.22985029180516825,0.189647874021745,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
50,7.0,0.18,-6.513265410835216e-06,1.0244014556108931e-05,0.8452497899064106,6.276443230398595,0.02108818695185999,0.0,-8.479978121177825e-05,0.00013146983725570752,-1.7237505702062514,-0.21445359008663548,0.1848533786088828,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
51,7.0,0.23999999999999996,-0.00017522720412394677,-3.438933919599599e-05,0.7300667629649259,6.26586447425894,0.06292353606710943,0.0,-0.0066283696306425575,-0.0019404026197730735,-2.1163500187786974,-0.14284430428136188,0.5584219921426702,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
52,7.0,0.3,-0.0006882744350352661,-0.0001601760481241165,0.5870391934705878,0.036164222437257365,0.11040821203137163,0.0,-0.01075560422951352,-0.0017843248747600594,-2.6523029038609023,-0.8161204110504962,0.7940020285029248,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
53,7.0,0.36000000000000004,-0.0012659620834188738,-0.00028298740598199456,0.40964434185317516,6.27073551469393,0.15778745351301549,0.0,-0.008198516989355063,-0.0021803403352824192,-3.2622833329528804,-0.8005528120021647,0.7792038811889649,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
54,7.0,0.4200000000000001,-0.0023840890401375533,-0.00032848739491302044,0.19982734591254347,0.16573799221142416,0.21557759985671776,0.0,-0.030018001247183967,0.00392224914235502,-3.733095335656554,-2.027545891137348,0.45466072784409095,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
55,7.0,0.48000000000000015,-0.00395062790061907,-0.00027163331874279536,0.0,0.04569491623114885,0.2427797235943716,0.0,-0.021646759816022376,-0.001473395282044533,-4.362747787341931,-1.9727496437210896,0.4506639482244744,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
56,8.0,0.06,3.86110582376941e-10,3.848461940589001e-09,0.9825369240828478,0.0003753504062995461,6.283121171258262,0.0,4.121772823072604e-08,3.196101092919524e-07,-0.5822011865521446,0.016501636233412248,-0.0032970347270028628,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
57,8.0,0.12000000000000001,-1.3542361245972356e-06,2.4817927022881577e-06,0.9310382931837476,0.006698793641862544,0.010321760394713664,0.0,-8.8966118081874e-05,0.0001280584829077996,-1.1347885920876837,-0.23221516754560656,0.195728039854546,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
58,8.0,0.18,-7.069177335776205e-06,1.0408440254012717e-05,0.8453287894892797,6.276277187198676,0.021967615390719786,0.0,-9.28912328471262e-05,0.00013376972211700958,-1.7228738514541913,-0.21768958817562215,0.19062612698957912,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
59,8.0,0.23999999999999996,-0.0001847149753375103,-3.546790830913731e-05,0.7302767199157025,6.2662298680881605,0.06477418651550693,0.0,-0.006959771114194765,-0.001977440790993888,-2.112859120319085,-0.13047348578844659,0.5684936144202505,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
60,8.0,0.3,-0.0007252401438850925,-0.00016136956937757953,0.5875161407847523,0.04219482441083855,0.11342355657718528,0.0,-0.011360915787802366,-0.0016889100933756205,-2.646890101698621,-0.8273794207930668,0.8096998539431819,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
61,8.0,0.36000000000000004,-0.001338035623556881,-0.0002819560001449808,0.41045015210671204,6.27609401757477,0.1617341223866049,0.0,-0.008758729798869241,-0.0022078092639437105,-3.256729220699733,-0.8116766833165419,0.7942027561617239,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
62,8.0,0.4200000000000001,-0.0025104895961456744,-0.00030771586789550965,0.20099064135893313,0.1733509097042223,0.22103064921869287,0.0,-0.03130729777784005,0.004659076043455772,-3.7267423591251667,-2.046163123186304,0.4628582747312404,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
63,8.0,0.48000000000000015,-0.004151509309069443,-0.00021485928946460655,0.0,0.05222787214742919,0.24872379584792004,0.0,-0.02283209477089948,-0.0010208339749445741,-4.355973758353974,-1.9904114286403198,0.458817374574163,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
64,9.0,0.06,3.760586256207921e-10,3.991107707421237e-09,0.9825364648131901,0.00038706923060072285,6.283122923965305,0.0,4.006227550424646e-08,3.303633268443157e-07,-0.5822164986363527,0.016959775491357555,-0.0032043894974685292,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
65,9.0,0.12000000000000001,-1.3797926343302843e-06,2.4119649074375906e-06,0.9310249913768607,0.006489757472031066,0.010564370933176193,0.0,-9.042176614099054e-05,0.00012384634066840895,-1.1352016839342556,-0.22776723499246804,0.19853117579805457,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
66,9.0,0.18,-7.184521619564711e-06,1.0076342025229829e-05,0.8452901812791643,6.276343946898212,0.02237988611835995,0.0,-9.421075952414783e-05,0.00012937254872082862,-1.7233045175967405,-0.21288352805731162,0.19350962749608416,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
67,9.0,0.23999999999999996,-0.0001869778242179534,-3.557682049121214e-05,0.7301885494109701,6.265975182926471,0.06546153369547536,0.0,-0.007033024972873307,-0.001969931114829457,-2.1140826339816527,-0.13866166552579923,0.5720746858764869,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
68,9.0,0.3,-0.0007330638057175811,-0.0001618787227509446,0.5873535450551732,0.040558060744507074,0.1143165531874466,0.0,-0.011473827947969995,-0.0017206971845645225,-2.6481478650117682,-0.8313595626073865,0.8131881610839505,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
69,9.0,0.36000000000000004,-0.001352066508753457,-0.0002833602923965252,0.41021137614263214,6.2742231205576315,0.16283659171024567,0.0,-0.008851050341236804,-0.002202701011018826,-3.25800961406756,-0.8154727999410183,0.797703152623926,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
70,9.0,0.4200000000000001,-0.0025349157241523115,-0.0003146872401612076,0.20067687017571065,0.1725919388827304,0.222468011154481,0.0,-0.03156781511272934,0.004493729704698716,-3.7279614216425836,-2.053378691544632,0.4649791271603308,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
71,9.0,0.48000000000000015,-0.004190232328094561,-0.0002306276595526579,0.0,0.05105042156123574,0.2502886200596066,0.0,-0.02304588225922071,-0.001144056646818995,-4.357194022791735,-1.9972566126984284,0.46094955518655456,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
72,10.0,0.06,4.008887357825023e-10,4.256876399203018e-09,0.9825388114141175,0.0004032657415287133,6.283119093239488,0.0,4.289949799728698e-08,3.508505442361615e-07,-0.5821382538845816,0.017588544165931797,-0.0034070708748438288,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
73,10.0,0.12000000000000001,-1.48701978557086e-06,2.4612853379449e-06,0.931042859779593,0.006537195195978285,0.01116308452638215,0.0,-9.723928494682847e-05,0.000126070755870474,-1.1347622128681598,-0.22703286811856166,0.20528063687649822,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
74,10.0,0.18,-7.751143994692739e-06,1.026912746284751e-05,0.8453365081797328,6.276449507307037,0.023379079883026677,0.0,-0.00010238658122787093,0.00013175167149801013,-1.7227950145169173,-0.21158848110721074,0.20001423865853918,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
75,10.0,0.23999999999999996,-0.00019755234288534076,-3.4819189985336036e-05,0.7303206219725703,6.266431736569698,0.06830614653464373,0.0,-0.0074204103272701525,-0.001948009319152677,-2.111734139472208,-0.13139348913003593,0.5884170767781568,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
76,10.0,0.3,-0.0007757304392212968,-0.00015790125322386332,0.5876710091776718,0.045039382504621805,0.1190754570849597,0.0,-0.012179636896841983,-0.001588369019516128,-2.644314065003972,-0.8408872543805409,0.8386812604264251,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
77,10.0,0.36000000000000004,-0.0014348628051654587,-0.0002740106030166548,0.4107623079157832,6.278148478789782,0.1691134808272272,0.0,-0.00947470569618362,-0.002160354866525882,-3.254053738835106,-0.8243855563156552,0.822416031322513,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
78,10.0,0.4200000000000001,-0.0026843574285421996,-0.00028609537189215356,0.2014868212802779,0.1792670536628771,0.22978762296697752,0.0,-0.03319210283726938,0.005153875537419656,-3.7232913235082994,-2.0706330831607236,0.49456959292897296,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
79,10.0,0.48000000000000015,-0.004432608972894115,-0.00016924042356054392,0.0,0.05672518388607184,0.2593801090031924,0.0,-0.024504331860551575,-0.0007199579409256894,-4.352080733362387,-2.013621272985537,0.4903507188686988,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
80,11.0,0.06,4.273316672919401e-10,4.316813653065591e-09,0.9825380844325494,0.00040897587100197086,6.283113562985729,0.0,4.603728974098801e-08,3.5524011488855015e-07,-0.5821624931018232,0.017808987880452345,-0.0037009575636305792,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
81,11.0,0.12000000000000001,-1.4035762897437202e-06,2.4979127927818322e-06,0.9310390638039413,0.006680885172898776,0.010699588204918342,0.0,-9.226701765712643e-05,0.00012803649767263627,-1.1348403298079683,-0.2288290953836446,0.20002544133122552,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
82,11.0,0.18,-7.343123267107741e-06,1.0426465944072491e-05,0.8453274100223642,6.27649076263765,0.022596371264781645,0.0,-9.684909935986882e-05,0.000133769657832333,-1.7228937390925927,-0.21317306955510684,0.19454495339868877,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
83,11.0,0.23999999999999996,-0.0001909846557255398,-3.418910584234747e-05,0.7302826855736445,6.266387641576152,0.067130638246085,0.0,-0.007204889449224029,-0.0019356308232714187,-2.1125965830372473,-0.13277053753230567,0.5825169831153991,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
84,11.0,0.3,-0.0007532979549175706,-0.00015709373743717377,0.5875719049386225,0.043404919988598856,0.1173985746248647,0.0,-0.011860885928978852,-0.001611073186235107,-2.6454912055160573,-0.8352605750554356,0.8313559738485204,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
85,11.0,0.36000000000000004,-0.0013940934932973588,-0.00027363972917443703,0.41059155695807426,6.276848259699518,0.16699909519827028,0.0,-0.009184858768088179,-0.0021511322320278445,-3.2552671807611038,-0.8188897019074359,0.8152268017587551,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
86,11.0,0.4200000000000001,-0.0026174759581693123,-0.000289672360993914,0.2012432834700525,0.1782705043231152,0.22713675523682308,0.0,-0.03260128133811866,0.005020816125264296,-3.7245020662091313,-2.065069636020846,0.48856440848873944,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
87,11.0,0.48000000000000015,-0.004332035569262357,-0.00018007514330780472,0.0,0.056051234057744814,0.25636937566898244,0.0,-0.023976132914100664,-0.0008282206052090957,-4.353411933886502,-2.0083427022720843,0.48436925916060114,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
88,12.0,0.06,4.417085912939926e-10,4.4284999120634884e-09,0.9825394542971239,0.00041490173451652623,6.283111320155616,0.0,4.7716728474092105e-08,3.638871649873586e-07,-0.5821168171647018,0.01803712196880577,-0.0038205849233881304,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
89,12.0,0.12000000000000001,-1.2380922677313558e-06,2.253717612931195e-06,0.9309996370820358,0.006063665573294408,0.010017701712135008,0.0,-8.186949242277172e-05,0.00011436528656371681,-1.1362470046451358,-0.21806406175726994,0.19214335821433998,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
90,12.0,0.18,-6.540012924578632e-06,9.343353415607643e-06,0.845204624547876,6.27652221342975,0.02144086785183319,0.0,-8.65550967349464e-05,0.00011972833955725578,-1.7242664063398516,-0.20229764718423265,0.18662455352848772,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
