,episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
95,1.0,5.759999999999965,23.34643894862478,-17.70558888661307,19.626295189991424,5.812435810384475,5.906078608982142,0.0,10.71053532873314,-10.720927558614942,1.1815900535701687,-0.11662598418174953,-0.020110930911902532,0.0,447.8332795551696,448.96524017831933,447.7503625431768,447.68198449471373
96,1.0,5.819999999999964,23.992434227743118,-18.358720168941673,19.69152421650565,5.805323249220676,5.905498360513345,0.0,10.822196724917893,-11.05134559291998,0.9912524800686422,-0.12267737585757527,0.005670383725626248,0.0,462.5142471382977,464.5412027715186,463.59861648909634,463.11066744478666
97,1.0,5.879999999999963,24.645160802418232,-19.032085494631154,19.74532984658573,5.797736740426501,5.906266846085655,0.0,10.934763119659191,-11.395484904295735,0.8007328833330642,-0.13528702657024777,0.024216961049368973,0.0,467.4677530629192,468.9112243210592,466.2663774233826,465.2659142269753
98,1.0,5.939999999999961,25.305683554028064,-19.72775627198166,19.789999974716565,5.789938393905587,5.907830241797043,0.0,11.08164591154946,-11.794677674087351,0.685909184976521,-0.12104390561536406,0.029502594101514023,0.0,496.90494362613333,497.2924694773975,497.87592025748216,498.9037167822525
99,1.0,5.99999999999996,25.97381899762508,-20.446413765363527,19.825082175260643,5.782500947929659,5.909448425177802,0.0,11.188843856332502,-12.162041809224961,0.4818503172086287,-0.13052761939423152,0.021351001886098106,0.0,471.4770281219486,470.8466591673521,472.30633199311853,471.5609901114897
100,1.0,6.059999999999959,26.646340814802674,-21.185071347211764,19.84330694944163,5.77447433500463,5.911136094760316,0.0,11.228461149701861,-12.461917577178658,0.12514163647646376,-0.1412203138185401,0.039064847025388566,0.0,415.3063003183779,416.858135569286,417.41597646846986,416.4634387730439
101,1.0,6.1199999999999575,27.320334151802882,-21.94103654754372,19.838043456443177,5.765745261376514,5.913124457011158,0.0,11.23809628986194,-12.739264610646158,-0.3006822129325437,-0.15576389889122555,0.017368500054469882,0.0,389.2166336719212,387.1801998322905,389.16354585755016,387.7756915346727
102,1.0,6.179999999999956,27.995933910829308,-22.71540210678351,19.809436951311383,5.757169794233437,5.914747903902565,0.0,11.281704751194091,-13.075020516375238,-0.6539423058140943,-0.1251038779240516,0.04155732569293365,0.0,418.2461551731154,420.3488024068722,420.31228188743745,422.941309955166
103,1.0,6.239999999999955,28.67397819668809,-23.510183920296395,19.759137084761726,5.7499132642179855,5.916904775527243,0.0,11.319579611591035,-13.420023591183101,-1.0236300874730468,-0.11370841391654941,0.021318457129610634,0.0,417.9211638110268,416.1531416165612,415.38265715802066,416.3668757948222
104,1.0,6.299999999999954,29.355572568469885,-24.327883039550883,19.689402408345817,5.742903651499745,5.9178098454783346,0.0,11.399723265440116,-13.83861088433471,-1.3028514124843138,-0.12392761493127696,-0.001860065964960727,0.0,456.84822962976847,454.9954645426495,455.9101222596911,455.08059070360343
105,1.0,6.359999999999952,30.039571010202526,-25.167993938482834,19.59731866138981,5.7360541010632655,5.91727272552021,0.0,11.400464963232801,-14.167833652582285,-1.7673020883393733,-0.09957838067154935,-0.029503726872886746,0.0,385.13197538366177,382.5070308070797,382.6154675309149,384.9135791285003
106,1.0,6.419999999999951,30.72535024236693,-26.030709097887378,19.480957203514937,5.730029875582845,5.915240888924213,0.0,11.45872556859414,-14.591663311449562,-2.113435795180117,-0.10210641840779412,-0.04444178571201212,0.0,437.216539829615,435.9690968067793,438.017115710665,437.7978644737201
107,1.0,6.47999999999995,31.41649800578427,-26.92191351330466,19.347570957705905,5.723882943017058,5.912024462228079,0.0,11.579004767619985,-15.116961602997167,-2.3363151471988233,-0.10314217059318949,-0.08706586109968939,0.0,491.44425021131946,488.2712320611858,490.6017754606042,490.51681271883893
108,1.0,6.5399999999999485,32.115299553194696,-27.84572241756144,19.20121350505051,5.717936540960778,5.90638874482579,0.0,11.713968221718785,-15.678335008172594,-2.5465052138888677,-0.09206422924112212,-0.11343563093147235,0.0,504.90498679325503,502.99148432983355,503.33102981473616,504.1251914094736
109,1.0,6.599999999999947,32.81877508380648,-28.799032952183,19.034253184456,5.712630887031867,5.899382612547857,0.0,11.735659051803745,-16.101703490397938,-3.0209095190325206,-0.08200258798542648,-0.12443691165973764,0.0,411.71046347057484,410.721908671853,410.444871324519,411.33008958466837
110,1.0,6.659999999999946,33.52458017885251,-29.779621818087406,18.840337911883946,5.707464898747247,5.891714369382829,0.0,11.791451109202482,-16.58747526784639,-3.445866327159459,-0.09589664756212965,-0.13556192880766246,0.0,439.08637784832644,438.1467583462527,438.9319241354086,437.7704482063998
111,1.0,6.719999999999945,34.23438799394848,-30.790740219108745,18.621516573295334,5.701334565956419,5.883774372444487,0.0,11.86894453042543,-17.11928551667299,-3.851912208418052,-0.11925858461008335,-0.1265580940244158,0.0,455.0429389717752,455.7477878055787,455.31683510225866,453.43391799041177
112,1.0,6.779999999999943,34.94760009768656,-31.83270494478573,18.375053961586165,5.6945504928625486,5.876332824365019,0.0,11.905109861961543,-17.61632443965298,-4.366766402739007,-0.10292090252163301,-0.11939380464256415,0.0,420.089396053295,420.69554515549584,419.35160722330545,420.7567717736582
113,1.0,6.839999999999942,35.6653292620718,-32.908155766486516,18.101421357644032,5.688423664615421,5.869389041398044,0.0,12.018983061462523,-18.23506363172094,-4.759200284575639,-0.10054782204687127,-0.10926312025887484,0.0,479.0274687094601,479.78660650023045,480.5012792956975,480.673051214025
114,1.0,6.899999999999941,36.3880734784501,-34.019115245115,17.7999154471043,5.682245564987014,5.863075085247761,0.0,12.072641513411167,-18.80095001230193,-5.294943079890662,-0.1083067276347429,-0.09819811900943959,0.0,434.948537984703,435.86473092453025,435.1543061056322,434.49447150438954
115,1.0,6.95999999999994,37.11510659285469,-35.16618726686514,17.46735802463599,5.675463593770209,5.8568606122061055,0.0,12.161629249976608,-19.438762060852916,-5.795346630681355,-0.1247200181781703,-0.11738428785939024,0.0,463.1506314193746,461.62931945702627,461.7574671962861,460.44916612861675
116,1.0,7.019999999999938,37.8472693372437,-36.352125903423335,17.10338923969436,5.667704013220275,5.849820481142148,0.0,12.243679492666658,-20.096784641867835,-6.342537013056627,-0.14063964310778887,-0.11723824831604392,0.0,457.3838589479339,457.3835823319374,458.0537183697398,456.770312538034
117,1.0,7.079999999999937,38.582462777664404,-37.57610637047595,16.70213725636235,5.6595180674334955,5.842577701756651,0.0,12.2630628098448,-20.70780952395077,-7.037521144160116,-0.12913052795262947,-0.12876136719368336,0.0,410.2310581309779,409.19134187454756,408.9993224178576,410.0046411960631
118,1.0,7.139999999999936,39.31943714189099,-38.83853674861991,16.259094853117976,5.651911338176401,5.834856532835829,0.0,12.302931447939558,-21.37879968688271,-7.736387521402303,-0.12245176369257013,-0.1285362928190813,0.0,423.26823720072383,423.27157449585894,424.86176090802667,425.4188516500564
119,1.0,7.1999999999999345,40.059818876514846,-40.143603428877995,15.774539832985193,5.644061729639301,5.827572080059504,0.0,12.376368834994922,-22.12927343755344,-8.42243801485267,-0.1582000811350391,-0.11001960838946007,0.0,447.5564120698272,449.048360962206,449.8846594916308,446.962591919311
120,1.0,7.259999999999933,40.80391033965518,-41.49409692529461,15.246246093662972,5.634703439603879,5.820594678979008,0.0,12.426590217732867,-22.893579870821355,-9.195013822575367,-0.1518553170697446,-0.13335293337795548,0.0,434.40300428738027,432.4279341771479,431.0641518774844,431.5764373673163
121,1.0,7.319999999999932,41.55175886676785,-42.89271351877914,14.671198491630538,5.6262584039000085,5.8138004378787915,0.0,12.50144255084965,-23.73392384737234,-9.982039980740144,-0.12470524913974862,-0.0892462480140177,0.0,448.3869853079044,451.9453961388327,449.4303638711605,451.60803329308163
122,1.0,7.379999999999931,42.30145482295612,-44.34013319139764,14.043095214513217,5.618754806794463,5.808184525159996,0.0,12.488882146996742,-24.52251578434302,-10.962469884310323,-0.12577821315720678,-0.10414554082190762,0.0,386.9084761455613,385.4931980178028,386.6165680516888,386.49861002992907
123,1.0,7.439999999999929,43.05313942686803,-45.839953384954214,13.358558282163514,5.611458532098837,5.802098746271625,0.0,12.566967288025353,-25.480583611246782,-11.865877753267744,-0.11435273004490105,-0.09649035889860264,0.0,450.37759975477496,450.9879034269166,451.00381000967894,451.9130073260734
124,1.0,7.499999999999928,43.809661078726194,-47.399447571956216,12.617949661178502,5.604785000870404,5.796180446501403,0.0,12.650073691171368,-26.51293534702169,-12.832662016986658,-0.10561288171085619,-0.10331931273721803,0.0,455.10265436559484,454.54728336149674,456.43990700145923,457.12663019847145
125,1.0,7.559999999999927,44.56933835476476,-49.02100267828805,11.814313944406532,5.598424113397581,5.789776723653842,0.0,12.672696750143789,-27.551452039274693,-13.967129808887073,-0.10683026506600982,-0.11460178758550849,0.0,416.18330219837213,415.1830360798953,415.12338658192516,415.0057731241005
126,1.0,7.6199999999999255,45.331358879317904,-50.70863303691024,10.941427026616667,5.591866623460735,5.782752049082131,0.0,12.72788089881253,-28.71664883530329,-15.143415105878868,-0.11472925872207208,-0.1225517845162644,0.0,438.20116940614696,437.52684356101355,437.1154381202984,436.44547498389323
127,1.0,7.679999999999924,46.09843509629731,-52.47114435294852,9.99739268592507,5.585064093477088,5.775444537912172,0.0,12.840662252691418,-30.0486266593524,-16.34190666109037,-0.11079909668703589,-0.12031515324373046,0.0,474.7425032831189,474.9018181972372,475.26385849216877,475.5546376864311
128,1.0,7.739999999999923,46.87046077421732,-54.314821410483965,8.975436959546991,5.578451997112122,5.7686609787892245,0.0,12.893343491495937,-31.4253147133833,-17.74217909258663,-0.10903364734072579,-0.10150710795262195,0.0,438.9117498832079,440.45915345247835,439.755468852457,439.8909085237195
129,1.0,7.799999999999922,47.64687848360198,-56.24641474001039,7.867149977838618,5.572167365910955,5.762269865159837,0.0,12.986640915377123,-32.981688443861714,-19.223158500509268,-0.09731519198409772,-0.11911500452521208,0.0,467.29282523844694,465.9078558093869,465.8191671597936,466.7260977479939
130,1.0,7.85999999999992,48.427288717198635,-58.27412410184047,6.66326923454025,5.566668508211762,5.756153215870318,0.0,13.026973443997251,-34.633661484571356,-20.931160844739757,-0.08221898654895991,-0.08022695823817858,0.0,433.3326904958651,436.58135610212184,435.18403278915497,436.43927951813794
131,1.0,7.919999999999919,49.213483535566425,-60.41017136311808,5.355945857598812,5.562044629779946,5.751082737859445,0.0,13.178396414225006,-36.5965847004189,-22.676988834627718,-0.06836161464429312,-0.09484409781324903,0.0,502.66722096086806,501.6012120123246,502.1053252552001,503.10617049847735
132,1.0,7.979999999999918,50.006172775073445,-62.6675529581464,3.934282422735677,5.5575883397464985,5.7456536995492655,0.0,13.244346723363732,-38.68503591157554,-24.746557396408647,-0.08997620231137796,-0.0829485775201413,0.0,456.9229432495113,457.86422641675597,456.83257917793657,455.10034837416543
133,1.0,8.039999999999917,50.801849482115,-65.05687345833178,2.3797441888542346,5.551971385437332,5.7400986751892376,0.0,13.278026629487117,-41.00130110486522,-27.113462037285128,-0.10211774917462248,-0.131355251705264,0.0,440.01812638132975,435.9808183840663,438.92879610584504,437.9116898890307
134,1.0,8.099999999999916,51.599953157419435,-67.59480285800306,0.6745502109364345,5.545633843522117,5.732225366257461,0.0,13.324965223896141,-43.64681240662724,-29.77858647003066,-0.11376557286167367,-0.13095655479814644,0.0,447.82924631035377,447.8460435506474,447.56623788901146,446.6068224530698
135,1.0,8.159999999999915,52.401295926884174,-70.30301915339335,0.0,5.538355699121418,5.724101438768692,0.0,13.385596870631375,-46.68841052967751,-32.81666508645296,-0.14394643949606628,-0.1462110308371966,0.0,458.0205904173841,456.78841268855035,459.7083439874254,457.2955166637578
